@T,table
Created,2016-03-10 23:43
Author,HortonMachine library
@H,timestamp,value_209
ID,,209
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,1994-01-01 00:00,3.173805229999999E-5
,1994-01-01 01:00,1.28753729597385E-4
,1994-01-01 02:00,3.2217337311090516E-4
,1994-01-01 03:00,4.695130985422496E-4
,1994-01-01 04:00,7.924175013873223E-4
,1994-01-01 05:00,0.0011736030456122527
,1994-01-01 06:00,0.001408338118559972
,1994-01-01 07:00,0.0016200357158540441
,1994-01-01 08:00,0.0019332281473682514
,1994-01-01 09:00,0.002066006170660883
,1994-01-01 10:00,0.00207874183035235
,1994-01-01 11:00,0.0021001467328608326
,1994-01-01 12:00,0.0021260376973241896
,1994-01-01 13:00,0.0021483843598393234
,1994-01-01 14:00,0.0021732976970213315
,1994-01-01 15:00,0.0021861056350364803
,1994-01-01 16:00,0.0021859963297547282
,1994-01-01 17:00,0.0021903654502382405
,1994-01-01 18:00,0.0021902559319657284
,1994-01-01 19:00,0.00219014641916913
,1994-01-01 20:00,0.0021945352333481716
,1994-01-01 21:00,0.0021944255065865044
,1994-01-01 22:00,0.002194315785311175
,1994-01-01 23:00,0.0021942060695219097
,1994-01-02 00:00,0.0021940963592184336
,1994-01-02 01:00,0.002193986654400473
,1994-01-02 02:00,0.0021938769550677527
,1994-01-02 03:00,0.0021937672612199993
,1994-01-02 04:00,0.0021936575728569384
,1994-01-02 05:00,0.0021935478899782956
,1994-01-02 06:00,0.0021934382125837967
,1994-01-02 07:00,0.0021933285406731677
,1994-01-02 08:00,0.002193218874246134
,1994-01-02 09:00,0.0021931092133024217
,1994-01-02 10:00,0.0021929995578417565
,1994-01-02 11:00,0.0021928899078638643
,1994-01-02 12:00,0.002192780263368471
,1994-01-02 13:00,0.002192670624355303
,1994-01-02 14:00,0.002192560990824085
,1994-01-02 15:00,0.002192451362774544
,1994-01-02 16:00,0.0021923417402064053
,1994-01-02 17:00,0.002192232123119395
,1994-01-02 18:00,0.0021921225115132392
,1994-01-02 19:00,0.0021920129053876634
,1994-01-02 20:00,0.002191903304742394
,1994-01-02 21:00,0.0021917937095771566
,1994-01-02 22:00,0.002191684119891678
,1994-01-02 23:00,0.0021915745356856833
,1994-01-03 00:00,0.002191464956958899
,1994-01-03 01:00,0.002191355383711051
,1994-01-03 02:00,0.0021912458159418654
,1994-01-03 03:00,0.0021911362536510682
,1994-01-03 04:00,0.0021910266968383856
,1994-01-03 05:00,0.002190917145503544
,1994-01-03 06:00,0.0021908075996462687
,1994-01-03 07:00,0.0021906980592662864
,1994-01-03 08:00,0.002190588524363323
,1994-01-03 09:00,0.002190478994937105
,1994-01-03 10:00,0.0021903694709873582
,1994-01-03 11:00,0.0021902599525138087
,1994-01-03 12:00,0.002190150439516183
,1994-01-03 13:00,0.0021900409319942074
,1994-01-03 14:00,0.0021899314299476075
,1994-01-03 15:00,0.00218982193337611
,1994-01-03 16:00,0.0021897124422794413
,1994-01-03 17:00,0.0021896029566573273
,1994-01-03 18:00,0.0021894934765094944
,1994-01-03 19:00,0.002189384001835669
,1994-01-03 20:00,0.0021892745326355773
,1994-01-03 21:00,0.0021891650689089457
,1994-01-03 22:00,0.0021890556106555
,1994-01-03 23:00,0.0021889461578749676
,1994-01-04 00:00,0.002188836710567074
,1994-01-04 01:00,0.0021887272687315454
,1994-01-04 02:00,0.002188617832368109
,1994-01-04 03:00,0.0021885084014764905
,1994-01-04 04:00,0.0021883989760564165
,1994-01-04 05:00,0.0021882895561076135
,1994-01-04 06:00,0.002188180141629808
,1994-01-04 07:00,0.0021880707326227267
,1994-01-04 08:00,0.0021879613290860956
,1994-01-04 09:00,0.0021910290833196413
,1994-01-04 10:00,0.002190919531865475
,1994-01-04 11:00,0.002198485459688882
,1994-01-04 12:00,0.0022125738384158977
,1994-01-04 13:00,0.002275162329923977
,1994-01-04 14:00,0.002370361286907481
,1994-01-04 15:00,0.0025126923640431354
,1994-01-04 16:00,0.0025991168417249335
,1994-01-04 17:00,0.0027227066929828474
,1994-01-04 18:00,0.002923664560748198
,1994-01-04 19:00,0.003123654719120161
,1994-01-04 20:00,0.003259208333484205
,1994-01-04 21:00,0.003310907958667531
,1994-01-04 22:00,0.0033149359194695974
,1994-01-04 23:00,0.003314770172673624
,1994-01-05 00:00,0.0033146044341649905
,1994-01-05 01:00,0.0033144387039432824
,1994-01-05 02:00,0.003314272982008085
,1994-01-05 03:00,0.003314107268358985
,1994-01-05 04:00,0.003313941562995567
,1994-01-05 05:00,0.0033137758659174173
,1994-01-05 06:00,0.0033136101771241216
,1994-01-05 07:00,0.0033134444966152654
,1994-01-05 08:00,0.0033132788243904346
,1994-01-05 09:00,0.003313113160449215
,1994-01-05 10:00,0.0033129475047911925
,1994-01-05 11:00,0.003312781857415953
,1994-01-05 12:00,0.003312616218323082
,1994-01-05 13:00,0.003312450587512166
,1994-01-05 14:00,0.0033122849649827903
,1994-01-05 15:00,0.0033121193507345413
,1994-01-05 16:00,0.0033119537447670044
,1994-01-05 17:00,0.003311788147079766
,1994-01-05 18:00,0.003311622557672412
,1994-01-05 19:00,0.0033114569765445283
,1994-01-05 20:00,0.003344644879795701
,1994-01-05 21:00,0.003355530615051711
,1994-01-05 22:00,0.0033608164742209585
,1994-01-05 23:00,0.0033661138773972473
,1994-01-06 00:00,0.0034268918293033773
,1994-01-06 01:00,0.0036480490246119123
,1994-01-06 02:00,0.003847752213060682
,1994-01-06 03:00,0.004000284370050029
,1994-01-06 04:00,0.0042503019146315265
